cat1_name,cat2_name,goods_name,skc_id,sale_price,origin_price,href,style,material,length,stereotype,img_src
T恤/POLO衫,短袖T恤,纯棉刺绣圆领短袖T恤,3GC3026400090,￥499,,/p/3GC3026400090.shtml,运用精巧细致的刺绣工艺，勾画乖张眼睛图案，透着宗教神秘色彩，搭配英文Slogan印花与花蛇图案，亮点出挑个性吸睛；圆领短袖轮廓，线条处理利落称身，呼应休闲基调；甄选亲肤质感纯棉面料，柔软透气吸汗，穿着舒适自在；时髦休闲款式，下装配入短裤或束脚哈伦裤，加入低帮鞋，轻松打造阳光帅气潮男形象,面料:棉100%里布:聚酯纤维100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3026400090/3GC3026400090_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉刺绣圆领短袖T恤,3GC3026400181,￥499,,/p/3GC3026400181.shtml,运用精巧细致的刺绣工艺，勾画乖张眼睛图案，透着宗教神秘色彩，搭配英文Slogan印花与花蛇图案，亮点出挑个性吸睛；圆领短袖轮廓，线条处理利落称身，呼应休闲基调；甄选亲肤质感纯棉面料，柔软透气吸汗，穿着舒适自在；时髦休闲款式，下装配入短裤或束脚哈伦裤，加入低帮鞋，轻松打造阳光帅气潮男形象,面料:棉100%里布:聚酯纤维100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3026400181/3GC3026400181_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉刺绣字母虎头T恤,3GC3026420000,￥499,,/p/3GC3026420000.shtml,拥有凹凸立体感的英文Slogan，以Colourful撞色配合刺绣工艺呈现，瞬间虏获视线；运用精巧细致的刺绣工艺，勾画威风凌凌虎头图案，于胸前成为点睛亮点，个性出挑；圆领短袖轮廓，线条处理利落称身，呼应休闲基调；甄选亲肤质感纯棉面料，柔软透气吸汗，穿着舒适自在；时髦休闲款式，下装配入短裤或束脚哈伦裤，加入低帮鞋，轻松打造阳光帅气潮男形象,面料:棉100%(绣花线除外)前幅网里:聚酯纤维100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3026420000/3GC3026420000_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉刺绣字母虎头T恤,3GC3026420090,￥499,,/p/3GC3026420090.shtml,拥有凹凸立体感的英文Slogan，以Colourful撞色配合刺绣工艺呈现，瞬间虏获视线；运用精巧细致的刺绣工艺，勾画威风凌凌虎头图案，于胸前成为点睛亮点，个性出挑；圆领短袖轮廓，线条处理利落称身，呼应休闲基调；甄选亲肤质感纯棉面料，柔软透气吸汗，穿着舒适自在；时髦休闲款式，下装配入短裤或束脚哈伦裤，加入低帮鞋，轻松打造阳光帅气潮男形象,面料:棉100%(绣花线除外)前幅网里:聚酯纤维100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3026420090/3GC3026420090_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉刺绣字母虎头T恤,3GC3026420600,￥499,,/p/3GC3026420600.shtml,拥有凹凸立体感的英文Slogan，以Colourful撞色配合刺绣工艺呈现，瞬间虏获视线；运用精巧细致的刺绣工艺，勾画威风凌凌虎头图案，于胸前成为点睛亮点，个性出挑；圆领短袖轮廓，线条处理利落称身，呼应休闲基调；甄选亲肤质感纯棉面料，柔软透气吸汗，穿着舒适自在；时髦休闲款式，下装配入短裤或束脚哈伦裤，加入低帮鞋，轻松打造阳光帅气潮男形象,面料:棉100%(绣花线除外)前幅网里:聚酯纤维100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3026420600/3GC3026420600_m_1.jpg
T恤/POLO衫,短袖T恤,短袖圆领t恤宽松撞色,3GI3025610510,￥699,,/p/3GI3025610510.shtml,大片亮色渐变晕染色块，带来醒目新鲜视觉效果，洋溢摩登波普风艺术气息；玩味廓形艺术，落肩oversize轮廓设计，带来轻松时髦气息，潮流感升级；甄选优质面料打造，柔软顺滑，贴身穿着舒适自在；本身足够抢眼，与简约风下装简单搭配即可时尚出挑，潮人不容错过；与束脚九分裤、运动鞋、斜挎小包混搭，刻画潮帅前卫印象,面料:聚酯纤维90.6% 氨纶9.4%罗纹:聚酯纤维95.1% 氨纶4.9%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GI3025610510/3GI3025610510_m_1.jpg
T恤/POLO衫,短袖T恤,短袖圆领t恤宽松撞色,3GI3025610600,￥699,,/p/3GI3025610600.shtml,大片亮色渐变晕染色块，带来醒目新鲜视觉效果，洋溢摩登波普风艺术气息；玩味廓形艺术，落肩oversize轮廓设计，带来轻松时髦气息，潮流感升级；甄选优质面料打造，柔软顺滑，贴身穿着舒适自在；本身足够抢眼，与简约风下装简单搭配即可时尚出挑，潮人不容错过；与束脚九分裤、运动鞋、斜挎小包混搭，刻画潮帅前卫印象,面料:聚酯纤维90.6% 氨纶9.4%罗纹:聚酯纤维95.1% 氨纶4.9%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GI3025610600/3GI3025610600_m_1.jpg
T恤/POLO衫,短袖T恤,拼接中长宽松短袖T恤,3GI3025630000,￥599,,/p/3GI3025630000.shtml,双层拼接手法，将个性印花图案半隐于网布之下，丰富图案层次，更添摩登新魅；玩味廓形艺术，落肩oversize轮廓设计，带来轻松时髦气息，潮流感升级；中长衣长设计，提升休闲率性味道，更具时尚型格；与深色百慕大短裤、中筒袜、运动鞋混搭，活力造型尽显青春帅气,面料1:聚酯纤维100%面料2:聚酯纤维93.5% 氨纶6.5%罗纹:聚酯纤维89.8% 棉5.9% 氨纶4.3%,中长,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GI3025630000/3GI3025630000_m_1.jpg
T恤/POLO衫,短袖T恤,拼接中长宽松短袖T恤,3GI3025630090,￥599,,/p/3GI3025630090.shtml,双层拼接手法，将个性印花图案半隐于网布之下，丰富图案层次，更添摩登新魅；玩味廓形艺术，落肩oversize轮廓设计，带来轻松时髦气息，潮流感升级；中长衣长设计，提升休闲率性味道，更具时尚型格；与深色百慕大短裤、中筒袜、运动鞋混搭，活力造型尽显青春帅气,面料1:聚酯纤维100%面料2:聚酯纤维93.5% 氨纶6.5%罗纹:聚酯纤维89.8% 棉5.9% 氨纶4.3%,中长,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GI3025630090/3GI3025630090_m_1.jpg
T恤/POLO衫,短袖T恤,人像字母宽松短袖t恤,3GI3025640090,￥699,,/p/3GI3025640090.shtml,糅合刺绣和印花手法呈现字母及人像，丰富的图案层次感赋予休闲衣衫更多潮流解读，摩登显个性；玩味廓形艺术，落肩oversize轮廓设计，带来轻松时髦气息，范儿升级；面料柔软细腻，贴身穿着舒适无负担；配以直筒运动裤、运动鞋，刻画活力阳光潮人印象；单穿或内搭皆适宜，值得入手,面料:粘纤63.0% 锦纶32.3% 氨纶4.7%(绣花线除外)网里:聚酯纤维100%罗纹:锦纶100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GI3025640090/3GI3025640090_m_1.jpg
T恤/POLO衫,短袖T恤,人像字母宽松短袖t恤,3GI3025640600,￥699,,/p/3GI3025640600.shtml,糅合刺绣和印花手法呈现字母及人像，丰富的图案层次感赋予休闲衣衫更多潮流解读，摩登显个性；玩味廓形艺术，落肩oversize轮廓设计，带来轻松时髦气息，范儿升级；面料柔软细腻，贴身穿着舒适无负担；配以直筒运动裤、运动鞋，刻画活力阳光潮人印象；单穿或内搭皆适宜，值得入手,面料:粘纤63.0% 锦纶32.3% 氨纶4.7%(绣花线除外)网里:聚酯纤维100%罗纹:锦纶100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GI3025640600/3GI3025640600_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉纯色中长宽松T恤,3GC3023940000,￥499,,/p/3GC3023940000.shtml,静默淡然的纯色衣身，传递出宁静质朴的现代生活审美，勾勒雅致素净质感；前幅大口袋装饰，以同色构筑更能突出设计感，个性低调；中长款长度剪裁，配合流畅线条宽松版型，构筑悠闲舒适廓形；甄选亲肤质感纯棉面料，柔软透气吸汗，穿着舒适自在；时髦休闲款式，下装配入各式运动休闲风长裤，加入低帮鞋，打造闲适Daily风,面料:棉100%撞料:锦纶100%,中长,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3023940000/3GC3023940000_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉纯色中长宽松T恤,3GC3023940090,￥499,,/p/3GC3023940090.shtml,静默淡然的纯色衣身，传递出宁静质朴的现代生活审美，勾勒雅致素净质感；前幅大口袋装饰，以同色构筑更能突出设计感，个性低调；中长款长度剪裁，配合流畅线条宽松版型，构筑悠闲舒适廓形；甄选亲肤质感纯棉面料，柔软透气吸汗，穿着舒适自在；时髦休闲款式，下装配入各式运动休闲风长裤，加入低帮鞋，打造闲适Daily风,面料:棉100%撞料:锦纶100%,中长,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3023940090/3GC3023940090_m_1.jpg
T恤/POLO衫,短袖T恤,短袖t恤钉珠字母纯棉,3GC2026480000,￥599,,/p/3GC2026480000.shtml,利用钉珠手法串成字母图案，以立体装饰效果传递出个性时尚魅力，吸睛度升级；基础圆领恤衫，廓形剪裁利落干净，定格实穿特性；甄选纯棉面料，贴身穿着舒适亲肤透气；字母t恤，与各式裤装皆可轻松混搭；与运动风短裤、低帮鞋相配，活力帅气,面料:棉100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026480000/3GC2026480000_m_1.jpg
T恤/POLO衫,短袖T恤,短袖t恤钉珠字母纯棉,3GC2026480090,￥599,,/p/3GC2026480090.shtml,利用钉珠手法串成字母图案，以立体装饰效果传递出个性时尚魅力，吸睛度升级；基础圆领恤衫，廓形剪裁利落干净，定格实穿特性；甄选纯棉面料，贴身穿着舒适亲肤透气；字母t恤，与各式裤装皆可轻松混搭；与运动风短裤、低帮鞋相配，活力帅气,面料:棉100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026480090/3GC2026480090_m_1.jpg
T恤/POLO衫,短袖T恤,狗狗刺绣棉质短袖t恤,3GC2026500000,￥599,,/p/3GC2026500000.shtml,前幅狗狗图案，利用线绣及钉珠工艺呈现，以立体肌理感轻松传递出萌趣活力之感，分外吸睛；整体廓形设计简洁大气，线条剪裁毫无累赘，定格百搭实穿特性；主面料为纯棉，拥有柔软手感及良好透气吸湿性，贴身穿着亦舒适亲肤；出挑图案单品，与任意下装混搭皆可，值得入手；与运动风九分裤、运动鞋搭配，活力帅气，青春洋溢；亦可与百慕大短裤、低帮鞋、斜挎小包相配，一身造型见到斯文，又不失去时髦活力之范,面料:棉100%绣线1:粘纤100%绣线2:聚酯纤维100%(装饰亮片及连接线除外),适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026500000/3GC2026500000_m_1.jpg
T恤/POLO衫,短袖T恤,狗狗刺绣棉质短袖t恤,3GC2026500090,￥599,,/p/3GC2026500090.shtml,前幅狗狗图案，利用线绣及钉珠工艺呈现，以立体肌理感轻松传递出萌趣活力之感，分外吸睛；整体廓形设计简洁大气，线条剪裁毫无累赘，定格百搭实穿特性；主面料为纯棉，拥有柔软手感及良好透气吸湿性，贴身穿着亦舒适亲肤；出挑图案单品，与任意下装混搭皆可，值得入手；与运动风九分裤、运动鞋搭配，活力帅气，青春洋溢；亦可与百慕大短裤、低帮鞋、斜挎小包相配，一身造型见到斯文，又不失去时髦活力之范,面料:棉100%绣线1:粘纤100%绣线2:聚酯纤维100%(装饰亮片及连接线除外),适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026500090/3GC2026500090_m_1.jpg
T恤/POLO衫,短袖T恤,狗狗刺绣棉质短袖t恤,3GC2026500730,￥599,,/p/3GC2026500730.shtml,前幅狗狗图案，利用线绣及钉珠工艺呈现，以立体肌理感轻松传递出萌趣活力之感，分外吸睛；整体廓形设计简洁大气，线条剪裁毫无累赘，定格百搭实穿特性；主面料为纯棉，拥有柔软手感及良好透气吸湿性，贴身穿着亦舒适亲肤；出挑图案单品，与任意下装混搭皆可，值得入手；与运动风九分裤、运动鞋搭配，活力帅气，青春洋溢；亦可与百慕大短裤、低帮鞋、斜挎小包相配，一身造型见到斯文，又不失去时髦活力之范,面料:棉100%绣线1:粘纤100%绣线2:聚酯纤维100%(装饰亮片及连接线除外),适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026500730/3GC2026500730_m_1.jpg
T恤/POLO衫,短袖T恤,字母印花龙短袖T恤男,3GC2026510000,￥499,,/p/3GC2026510000.shtml,运用钉珠及印花方式呈现字母和龙图案，形成丰富层次感，成为本款焦点所在，个性出挑；基础圆领恤衫，廓形剪裁利落干净，定格实穿特性；甄选纯棉面料，贴身穿着舒适亲肤透气；时尚又百搭，与任意下装搭配皆适宜，值得入手；碰撞短裤、低帮鞋，简单造型却透着青春活力之感,面料:棉100%里布:聚酯纤维100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026510000/3GC2026510000_m_1.jpg
T恤/POLO衫,短袖T恤,字母印花龙短袖T恤男,3GC2026510090,￥499,,/p/3GC2026510090.shtml,运用钉珠及印花方式呈现字母和龙图案，形成丰富层次感，成为本款焦点所在，个性出挑；基础圆领恤衫，廓形剪裁利落干净，定格实穿特性；甄选纯棉面料，贴身穿着舒适亲肤透气；时尚又百搭，与任意下装搭配皆适宜，值得入手；碰撞短裤、低帮鞋，简单造型却透着青春活力之感,面料:棉100%里布:聚酯纤维100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026510090/3GC2026510090_m_1.jpg
T恤/POLO衫,短袖T恤,字母印花龙短袖T恤男,3GC2026510730,￥499,,/p/3GC2026510730.shtml,运用钉珠及印花方式呈现字母和龙图案，形成丰富层次感，成为本款焦点所在，个性出挑；基础圆领恤衫，廓形剪裁利落干净，定格实穿特性；甄选纯棉面料，贴身穿着舒适亲肤透气；时尚又百搭，与任意下装搭配皆适宜，值得入手；碰撞短裤、低帮鞋，简单造型却透着青春活力之感,面料:棉100%里布:聚酯纤维100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026510730/3GC2026510730_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉宽松圆领短袖T恤,3GC2025940000,￥499,,/p/3GC2025940000.shtml,创意不规则衣摆设计，以一条印有“TRE”的字母织带从侧面连接前后幅，瞬间注入街头不羁活力气息，个性有范；以精致罗纹构筑圆领，配合宽松版型Cutting，尽显潇洒随性；甄选亲肤质感纯棉面料，柔韧细致，透气吸汗穿着舒适；时髦休闲上装，可配入亮色调下装点亮层次，或与束脚哈伦裤或短裤搭配，加入运动鞋，打造帅气型格造型,面料:棉100%撞料:棉100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2025940000/3GC2025940000_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉宽松圆领短袖T恤,3GC2025940090,￥499,,/p/3GC2025940090.shtml,创意不规则衣摆设计，以一条印有“TRE”的字母织带从侧面连接前后幅，瞬间注入街头不羁活力气息，个性有范；以精致罗纹构筑圆领，配合宽松版型Cutting，尽显潇洒随性；甄选亲肤质感纯棉面料，柔韧细致，透气吸汗穿着舒适；时髦休闲上装，可配入亮色调下装点亮层次，或与束脚哈伦裤或短裤搭配，加入运动鞋，打造帅气型格造型,面料:棉100%撞料:棉100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2025940090/3GC2025940090_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉宽松印花短袖T恤,3GC2026300000,￥499,,/p/3GC2026300000.shtml,Logo装饰一贯是时尚设计者钟爱元素，秉承其耐看长青的性质，深受大众追捧；仅以一英文词组Logo轻轻点缀胸前，看似毫无波澜却经典时尚；有别于前幅低调典雅，后幅大面积街景Mix人像抽象印花，霓虹灯图像的加入大幅度强化了街头风味儿；运用黑白色调渲染，使原本纷繁多彩印花被抑制，恍若把兴奋与喧嚣热闹强制压抑下来，让人心思百转耐人寻味；以精致罗纹构筑圆领，配合宽松版型Cutting，尽显潇洒随性；甄选亲肤质感纯棉面料，柔韧细致，透气吸汗穿着舒适；充满亮点休闲单品，下装搭配纯色休闲裤，加入低帮鞋，打造别样吸睛范儿,面料:棉100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026300000/3GC2026300000_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉宽松印花短袖T恤,3GC2026300090,￥499,,/p/3GC2026300090.shtml,Logo装饰一贯是时尚设计者钟爱元素，秉承其耐看长青的性质，深受大众追捧；仅以一英文词组Logo轻轻点缀胸前，看似毫无波澜却经典时尚；有别于前幅低调典雅，后幅大面积街景Mix人像抽象印花，霓虹灯图像的加入大幅度强化了街头风味儿；运用黑白色调渲染，使原本纷繁多彩印花被抑制，恍若把兴奋与喧嚣热闹强制压抑下来，让人心思百转耐人寻味；以精致罗纹构筑圆领，配合宽松版型Cutting，尽显潇洒随性；甄选亲肤质感纯棉面料，柔韧细致，透气吸汗穿着舒适；充满亮点休闲单品，下装搭配纯色休闲裤，加入低帮鞋，打造别样吸睛范儿,面料:棉100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026300090/3GC2026300090_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉宽松印花短袖T恤,3GC2026300410,￥499,,/p/3GC2026300410.shtml,Logo装饰一贯是时尚设计者钟爱元素，秉承其耐看长青的性质，深受大众追捧；仅以一英文词组Logo轻轻点缀胸前，看似毫无波澜却经典时尚；有别于前幅低调典雅，后幅大面积街景Mix人像抽象印花，霓虹灯图像的加入大幅度强化了街头风味儿；运用黑白色调渲染，使原本纷繁多彩印花被抑制，恍若把兴奋与喧嚣热闹强制压抑下来，让人心思百转耐人寻味；以精致罗纹构筑圆领，配合宽松版型Cutting，尽显潇洒随性；甄选亲肤质感纯棉面料，柔韧细致，透气吸汗穿着舒适；充满亮点休闲单品，下装搭配纯色休闲裤，加入低帮鞋，打造别样吸睛范儿,面料:棉100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026300410/3GC2026300410_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉宽松印花短袖T恤,3GC2026300510,￥499,,/p/3GC2026300510.shtml,Logo装饰一贯是时尚设计者钟爱元素，秉承其耐看长青的性质，深受大众追捧；仅以一英文词组Logo轻轻点缀胸前，看似毫无波澜却经典时尚；有别于前幅低调典雅，后幅大面积街景Mix人像抽象印花，霓虹灯图像的加入大幅度强化了街头风味儿；运用黑白色调渲染，使原本纷繁多彩印花被抑制，恍若把兴奋与喧嚣热闹强制压抑下来，让人心思百转耐人寻味；以精致罗纹构筑圆领，配合宽松版型Cutting，尽显潇洒随性；甄选亲肤质感纯棉面料，柔韧细致，透气吸汗穿着舒适；充满亮点休闲单品，下装搭配纯色休闲裤，加入低帮鞋，打造别样吸睛范儿,面料:棉100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026300510/3GC2026300510_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉宽松字母短袖T恤,3GC2026360000,￥399,,/p/3GC2026360000.shtml,大小不一的字体Mix鲜明撞色组成创意Slogan，前后错位制造出玩味个性视觉差，展现年轻人拒绝墨守成规的时尚态度；以精致罗纹构筑圆领，配合宽松版型Cutting，尽显潇洒随性；甄选亲肤质感纯棉面料，柔韧细致，透气吸汗穿着舒适；时髦休闲单品，下装与束脚哈伦裤或纯色长款混搭，加入低帮鞋，演绎帅气不羁造型,面料:棉100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026360000/3GC2026360000_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉宽松字母短袖T恤,3GC2026360090,￥399,,/p/3GC2026360090.shtml,大小不一的字体Mix鲜明撞色组成创意Slogan，前后错位制造出玩味个性视觉差，展现年轻人拒绝墨守成规的时尚态度；以精致罗纹构筑圆领，配合宽松版型Cutting，尽显潇洒随性；甄选亲肤质感纯棉面料，柔韧细致，透气吸汗穿着舒适；时髦休闲单品，下装与束脚哈伦裤或纯色长款混搭，加入低帮鞋，演绎帅气不羁造型,面料:棉100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026360090/3GC2026360090_m_1.jpg
T恤/POLO衫,短袖T恤,棉质宽松条纹短袖T恤,3GC2026310510,￥499,,/p/3GC2026310510.shtml,粗细不一的撞色条纹，组合英文字母Logo形成速度感运动织带装饰，包裹双肩与双袖外轮廓，瞬间点燃活力青春气息；以精致罗纹构筑圆领，配合宽松版型Cutting，尽显潇洒随性；主面料甄选亲肤质感纯棉面料，柔韧细致，透气吸汗穿着舒适；运动风时髦单品，下装与Colourful休闲短裤或束脚哈伦裤搭配，加入低帮鞋，演绎帅气阳光潮男造型,面料:棉100%领罗纹:聚酯纤维81.3% 锦纶17.5% 氨纶1.2%袖子罗纹:聚酯纤维100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026310510/3GC2026310510_m_1.jpg
T恤/POLO衫,短袖T恤,字母棉质圆领短袖T恤,3GC2026410090,￥399,,/p/3GC2026410090.shtml,Slogan标语Tee依然大热，图案以精致刺绣手法呈现，更显摩登个性；整体廓形设计简洁大气，线条利落干净，轻松传递着实用主义思想；精选含棉面料打造，手感柔软，穿着舒适亲肤；与短裤、长裤、牛仔裤、九分裤等皆可轻松混搭，轻松应对多种日常场合，值得入手；搭配百慕大短裤、运动鞋，洋溢着青春的动感气息，帅气减龄效果提升,面料:棉81.8% 聚酯纤维18.2%里布:聚酯纤维100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026410090/3GC2026410090_m_1.jpg
T恤/POLO衫,短袖T恤,字母棉质圆领短袖T恤,3GC2026410411,￥399,,/p/3GC2026410411.shtml,Slogan标语Tee依然大热，图案以精致刺绣手法呈现，更显摩登个性；整体廓形设计简洁大气，线条利落干净，轻松传递着实用主义思想；精选含棉面料打造，手感柔软，穿着舒适亲肤；与短裤、长裤、牛仔裤、九分裤等皆可轻松混搭，轻松应对多种日常场合，值得入手；搭配百慕大短裤、运动鞋，洋溢着青春的动感气息，帅气减龄效果提升,面料:棉81.8% 聚酯纤维18.2%里布:聚酯纤维100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026410411/3GC2026410411_m_1.jpg
T恤/POLO衫,短袖T恤,字母棉质圆领短袖T恤,3GC2026410888,￥399,,/p/3GC2026410888.shtml,Slogan标语Tee依然大热，图案以精致刺绣手法呈现，更显摩登个性；整体廓形设计简洁大气，线条利落干净，轻松传递着实用主义思想；精选含棉面料打造，手感柔软，穿着舒适亲肤；与短裤、长裤、牛仔裤、九分裤等皆可轻松混搭，轻松应对多种日常场合，值得入手；搭配百慕大短裤、运动鞋，洋溢着青春的动感气息，帅气减龄效果提升,面料:棉81.8% 聚酯纤维18.2%里布:聚酯纤维100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026410888/3GC2026410888_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉宽松刺绣印花T恤,3GC2026420000,￥399,,/p/3GC2026420000.shtml,呆萌可爱的两个小狗头像，对称饰于胸前，焕发年轻玩味活力气息；运用精巧细致刺绣工艺，勾画别致英文Slogan，丰富的线条感配以鲜明撞色分外引人注目；以精致罗纹构筑圆领，配合宽松版型Cutting，尽显潇洒随性；甄选亲肤质感纯棉面料，柔韧细致，透气吸汗穿着舒适；时髦休闲上装，混搭与印花相同颜色的短款或纯色单品，加入低帮鞋，演绎帅气阳光造型,面料:棉100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026420000/3GC2026420000_m_1.jpg
T恤/POLO衫,短袖T恤,纯棉宽松刺绣印花T恤,3GC2026420130,￥399,,/p/3GC2026420130.shtml,呆萌可爱的两个小狗头像，对称饰于胸前，焕发年轻玩味活力气息；运用精巧细致刺绣工艺，勾画别致英文Slogan，丰富的线条感配以鲜明撞色分外引人注目；以精致罗纹构筑圆领，配合宽松版型Cutting，尽显潇洒随性；甄选亲肤质感纯棉面料，柔韧细致，透气吸汗穿着舒适；时髦休闲上装，混搭与印花相同颜色的短款或纯色单品，加入低帮鞋，演绎帅气阳光造型,面料:棉100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026420130/3GC2026420130_m_1.jpg
T恤/POLO衫,短袖T恤,短袖t恤线绣棉质圆领,3GC2026490000,￥399,,/p/3GC2026490000.shtml,三个几何方形绣章装饰前幅，并在上面绣上花朵等图案，使得简约廓形变得格外清新亮眼起来，透着别样时髦青春气息；宽松版型剪裁，提升休闲轻松之感，潮流感加分；主面料为纯棉，手感柔软细腻，贴身穿着舒适亲肤透气；个性又百搭，适合与各式短裤、七分裤、五分裤、九分裤等混搭，演绎出年轻阳刚都市潮人印象；加入斜挎小包，为本季流行搭配手法，更显chic范儿,面料:棉100%章仔:【绣线1】腈纶100% 【绣线2】聚酯纤维100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026490000/3GC2026490000_m_1.jpg
T恤/POLO衫,短袖T恤,短袖t恤线绣棉质宽松,3GC2026490090,￥399,,/p/3GC2026490090.shtml,三个几何方形绣章装饰前幅，并在上面绣上花朵等图案，使得简约廓形变得格外清新亮眼起来，透着别样时髦青春气息；宽松版型剪裁，提升休闲轻松之感，潮流感加分；主面料为纯棉，手感柔软细腻，贴身穿着舒适亲肤透气；个性又百搭，适合与各式短裤、七分裤、五分裤、九分裤等混搭，演绎出年轻阳刚都市潮人印象；加入斜挎小包，为本季流行搭配手法，更显chic范儿,面料:棉100%章仔:【绣线1】腈纶100% 【绣线2】聚酯纤维100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/b/3GC2026490090/3GC2026490090_m_1.jpg
